file_name,formula,space_group,value per atom,value,id
1164_Ba4Cu2.cif,Ba4Cu2,Cmc2_1,0.03911151107171751,0.23466906643030505,PN_6M7TRF7R6P4V6X4YTCVDKWYS2QONVX4W
1165_Nb10Ge6.cif,Nb10Ge6,I4/mcm,-0.6144382601361036,-9.831012162177657,PN_MEVZ3NUHG6ULFGPOT357WUFOLYOK2SCJ
1166_As3Br.cif,As3Br,P4/mmm,0.2125235734648201,0.8500942938592804,PN_CYVZZFFUU2OZZA6MT65ZQ6CMG55OTUQN
1167_AgTa3.cif,AgTa3,Pm-3m,3.130992588674295,12.52397035469718,PN_TQ6ZICPCY74LYAZCXIFKJVHLADNU6SQ4
1168_Pb5Sr24.cif,Pb5Sr24,I-43m,0.04695959917615854,1.3618283761085976,PN_3LUBMW5OOP3MWPESLID56NRTTACS3Y2A
1169_Cu6Pt5.cif,Cu6Pt5,P1,-0.13332881705478303,-1.4666169876026132,PN_DDWFUEVTNTZ6GKBDDZESN6DTYUI5RL3P
1170_NbP3.cif,NbP3,P4/mmm,-0.1655885277068263,-0.6623541108273052,PN_L2WM6IQKCEY6F5W6BD6W56BLCELAK5O6
1171_Mo2P6.cif,Mo2P6,Pm-3n,0.05782740492849925,0.462619239427994,PN_JAFYUXK7KACHRCJ7CADKWDFUYEVBFCP2
1172_CuNi.cif,CuNi,F-43m,1.7193662460175383,3.4387324920350766,PN_LN5X2NFJRECVMLBUW4SIDQDSKDUETYY3
1173_GaP4.cif,GaP4,Im-3m,0.6351338889906983,3.175669444953492,PN_QXPYJ4K3OHRW2CKTNQ2HHWEGHRR6AKWK
1174_PbV4.cif,PbV4,Im-3m,1.736418693171305,8.682093465856525,PN_S63FTGDLLLSGJAVNVNTBZMKHLLP3UXO2
1175_Ba5Pd.cif,Ba5Pd,Amm2,-0.04160803742041145,-0.2496482245224687,PN_JZ3FQUGEMXXKZ2N3JUOZFUR2AHRZUPB4
1176_Mo2W2.cif,Mo2W2,P4/nmm,-0.0002653883724654804,-0.0010615534898619217,PN_67JOFEBFALYCNXKAM4USWOIDZYE2IDXR
1177_PAs5.cif,PAs5,F-43m,0.7699399335684985,4.6196396014109915,PN_NYYUD3Q6XKQXBHZDXGSJ5G4ZYTYKDI5B
1178_P12As17.cif,P12As17,I-43m,0.33488756831846545,9.711739481235497,PN_4C2WFRUKARQWDSXHWRW3FAS5MWUGX7CS
1179_As4Br2.cif,As4Br2,I4/mcm,0.44079401790146316,2.644764107408779,PN_CLLMXRH3F475BYI4VZJLJXHV5Y5NTU2E
1180_Mo3W.cif,Mo3W,P2/m,-0.0004325140166905328,-0.0017300560667621312,PN_UKHJO4BR3A6YG6NG4QUS2EWHTETX7UY4
1181_MoPb5.cif,MoPb5,Amm2,0.46397480604162905,2.783848836249774,PN_UIZYUB5RH2VK6AKXPBXIGTA7HVSUVHKN
1182_Nb2Pb4.cif,Nb2Pb4,Cmcm,0.5336396650961781,3.2018379905770686,PN_PPPR7DYMKJ4DYYYZQXKMCLDLN2LRWQQS
1183_K3Sn.cif,K3Sn,Immm,-0.04957436896248235,-0.1982974758499294,PN_OK6JKCLPDNKOOAS6ZUMK37AJ2D42S7P4
1184_Ca3Pb.cif,Ca3Pb,Pmm2,-0.1979178734946765,-0.791671493978706,PN_2PD7EIJG2LZ6AEZYD2XS5QEWZE7TISWE
1185_AsBr.cif,AsBr,Pm-3m,0.606413846195041,1.212827692390082,PN_6XHI5TF2YXJOFX6LOQKTWBQP4D4YLEPS
1186_Ag6Al2.cif,Ag6Al2,Cmmm,-0.04715024455811179,-0.3772019564648943,PN_GHVGDQF4TMHX4TLF2SR3LEMEY5GQFJO6
1187_AsBr8.cif,AsBr8,I4/mmm,0.008510013190845692,0.07659011871761123,PN_YTH3JZSO2IP2RNLZ5XQFOYQFT3XFY2LU
1188_Ca6P2.cif,Ca6P2,Pmmn,-0.6035213080755142,-4.8281704646041135,PN_WGSYUU5V47EGUTQVQQJXRX7W5SBYCKQ2
1189_CuBr3.cif,CuBr3,Imm2,-0.18135637095309276,-0.725425483812371,PN_PWPOPWIYW3YZ42DHBB63VMU5MIEXAUHF
1190_Pd2Sb4.cif,Pd2Sb4,Cmcm,-0.22726829436878582,-1.363609766212715,PN_JOBYC7WMAFGWFN6RGOMN6MKZ2743PIXD
1191_CrNb.cif,CrNb,Fm-3m,0.9536186859240008,1.9072373718480016,PN_IQCKMN7VJITANF6ISJ3XWW4SOQUTPK6P
1192_Ge8I32.cif,Ge8I32,Pa-3,-0.48771572991224516,-19.508629196489807,PN_MEDLLQTGTVFPOTD5F7PH4SD44CRJOVRI
1193_Ag7Al3.cif,Ag7Al3,Amm2,-0.04005963664061518,-0.4005963664061518,PN_5QA3QQOP7D7ZRYMETQ5AMTMOBEG7EXMY
1194_MnSb8.cif,MnSb8,I4/mmm,0.19242401532718625,1.7318161379446764,PN_IDMG5M5EVWBUUBEZSUA355A6MIFJLZXN
1195_Ag5Al3.cif,Ag5Al3,Amm2,-0.06298524746140188,-0.5038819796912151,PN_NMGVR75NVHQ462JEFKVDDE6JBITBUUEL
1196_Ba4Sb2.cif,Ba4Sb2,I4/mcm,-0.7672871561808551,-4.603722937085131,PN_ITUKMVDZJTJ4FVQZ2NCFB7X3LME7LZVZ
1197_KGe3.cif,KGe3,Imm2,0.24622908811164024,0.984916352446561,PN_LQQSQ4WKPDRP3HM3GBXCMJ22W3GWBXMU
1198_Ag5Al3.cif,Ag5Al3,Amm2,-0.036225279073159644,-0.28980223258527715,PN_THEA7376QE74FGIMAZYTPVWF5CFNMI5D
1199_Pt10Sn6.cif,Pt10Sn6,I4/mcm,-0.25816953533796916,-4.1307125654075065,PN_PLJJQQ46TOCNJ3GDKW7TQSG3MBP3LECF
1200_K4Ni2.cif,K4Ni2,Cmcm,0.6744503580154383,4.0467021480926295,PN_QNPJ76CZHO4GNQUMXUWBS2F3W3YYZLGM
1201_Cu6Pt4.cif,Cu6Pt4,P-1,-0.11701756528602089,-1.170175652860209,PN_5J35FFPYJIKNYJAEMQ3ESOXZGR3SPQF5
1202_PdTa4.cif,PdTa4,I4/mmm,0.7824558231776578,3.912279115888289,PN_LWDKZPKGQU6NHVGCDT6ZXDTUHAWVKFDJ
1203_BaCu5.cif,BaCu5,Amm2,0.16110996109813058,0.9666597665887835,PN_XQ3MRTC4JWJUD4DPCQT4SVQXJECI7OKX
1204_PdW2.cif,PdW2,Fmmm,0.0761774245930648,0.22853227377919438,PN_EV3ON6RD7BS5FX5FQDIDRPAWALME2MNY
1205_PAs3.cif,PAs3,Pm-3m,0.6237256083686127,2.4949024334744507,PN_YGLJ6G4HOELG7SPSH6SNSSHHID7BQKQM
1206_K2Ge6.cif,K2Ge6,Cmcm,0.18056138842870606,1.4444911074296485,PN_HM7DAVKFDTLDFS2FITPPOOJDI4BV67MZ
1207_Ce4Ge4.cif,Ce4Ge4,Pnma,-0.9901764428373054,-7.9214115426984435,PN_GGXNJB7KVDFY553LKHXISIBJIZ4LPDI5
1208_W16Sb4.cif,W16Sb4,I23,1.0332184323450888,20.664368646901778,PN_6DHPN2UQ3FYXOVW7JVX5QTCS6HKK67QO
1209_Ag4Al.cif,Ag4Al,Immm,-0.027000361544865115,-0.13500180772432557,PN_CYLOVPWUQFQPHOKZPYPNZ5SZXB4MJFGE
1210_In2Ge2.cif,In2Ge2,Imma,0.14348538744732542,0.5739415497893017,PN_BJRAJFOADOTGVTODWI3XVUYRM2Q24PLS
1211_PbSb.cif,PbSb,P4/mmm,0.0827676745746988,0.1655353491493976,PN_TNGZW3FLVPLNXUZ765TXK77IY6YSONCU
1212_Ir4Ta2.cif,Ir4Ta2,Imma,-0.13047021715369786,-1.5656426058443742,PN_4UZW33TJ3VG6UFEBMCUMUEELT3C4RTD6
1213_Al9Sr5.cif,Al9Sr5,R-3m,-0.2739927291874911,-3.835898208624876,PN_SH375RZO3Z4WSLCMHMMH464EIOJT3LLZ
1214_GaW3.cif,GaW3,P4/mmm,0.20573570648252115,0.8229428259300846,PN_OGMKHEKKJZHGZDGVCGFHHWOLU7SYXF7M
1215_Ag3Mn.cif,Ag3Mn,I4/mmm,0.15605795195354766,0.6242318078141906,PN_3HZDL2WNAGQZFJB74ZWL3LVJKAIMSCCC
1216_Pb16Sr4.cif,Pb16Sr4,I-43m,-0.08268971594334928,-1.6537943188669857,PN_5TGCEJX2STE423MHVQUJ3MWYE736OUWI
1217_Pt4Sr2.cif,Pt4Sr2,Cmcm,-0.41339582806789704,-2.480374968407382,PN_PWJZ4TV2IJDDBM7BMHQC4IQS4Y7C6QOR
1218_Ba4Cu8.cif,Ba4Cu8,Pnma,0.29571040558907197,3.5485248670688634,PN_RKZBXWQKXB35DT7LJAHMBHFUXIJ4GCTC
1219_Pd2Ta2.cif,Pd2Ta2,P4/nmm,-0.29822619761965363,-1.1929047904786145,PN_5NFJTWED4HFFNDVJVL35O6MZFJK2YRYE
1220_Ba4As.cif,Ba4As,I4/m,-0.46491676212530386,-2.3245838106265193,PN_EIRH7FF5YY3ZUPOUO243WMGEZX4SFCJR
1221_Mo3Pb.cif,Mo3Pb,Immm,0.507330070879302,2.029320283517208,PN_XK6ALBLE3TJ5SFY6UHNO3WTHAVB3EXO6
1222_K5Ge.cif,K5Ge,Amm2,0.11535388577302808,0.6921233146381685,PN_5FPLDL7WX7V5EWT5IPLC4FMFEMHEQ4LW
1223_Al2Cu.cif,Al2Cu,Fm-3m,-0.17913184349677458,-1.0747910609806475,PN_5AFJN5CTXMHX2XXIVV64ZLR5IT6OTMWH
1224_Na3Pt.cif,Na3Pt,I4/mmm,-0.056924062006702414,-0.22769624802680966,PN_ZXP2R4BUVT2APW6DAHL74V53GC232R35
1225_FePd3.cif,FePd3,Fm-3m,-0.01604736460527434,-0.06418945842109736,PN_WENK6NUYTJPOMOYU3DGIQ2VKTEJ6O5XF
1226_Ag4Al.cif,Ag4Al,I4/m,-0.048402888827025946,-0.24201444413512974,PN_RDEY3M7GD5YDUYTKALHJYWM6LE6NZBSR
1227_Mn2W6.cif,Mn2W6,Pm-3n,0.11056725666692024,0.884538053335362,PN_PHN7LKWNPTDNBTFFDNULGBYYW4J4T33T
1228_Mn2V2.cif,Mn2V2,P4/nmm,0.05801023881246792,0.23204095524987167,PN_XHKWY63DIXJVJ3LW63OYU2JZPHN74W77
1229_Nb2V6.cif,Nb2V6,I4/mmm,0.15811146902045792,1.2648917521636633,PN_VI6RKDTPWJFJ6JVFNPC5MOPAR3FV6QVS
1230_Mo5W.cif,Mo5W,P4/mmm,0.42962852474930696,2.5777711484958417,PN_3EG3T2L5TGR3AA73ZGOYIQUXLUMNFPLM
1231_AgMn4.cif,AgMn4,I4/m,0.4837143497390969,2.4185717486954843,PN_XMAB4NB45E5N2MMK3VXE6QBKJBZO4HLS
1232_Pt7Sb.cif,Pt7Sb,Fm-3m,-0.1560119826484634,-1.248095861187707,PN_A5RY7JNCWTFMQMDV6HWITJLOVP5W5DZI
1233_Ba2Ga2.cif,Ba2Ga2,Pmmn,-0.061812805250280434,-0.24725122100112173,PN_QFSS7HJJHEDVZNYBB6MTEGTGKK67V5GR
1234_SbGe3.cif,SbGe3,Imm2,0.3208394111207813,1.2833576444831252,PN_FUMQBALNFG3VBPHYDXU436JNPVDJ3KWP
1235_FePb.cif,FePb,Pm-3m,0.8299400887561053,1.6598801775122105,PN_N4653J35RJXJA2BI6HBRWZ2NCOA77DN3
1236_Ag2Ge4.cif,Ag2Ge4,Pnnm,0.29811453800443094,1.7886872280265855,PN_K5DGGFR6VIGFR5XI4QZJHOCKL4GZTS4J
1237_CaNi5.cif,CaNi5,P6/mmm,-0.13093442616315798,-0.7856065569789479,PN_KPC7C2KA2NDELLZSGDQNTSBVRWGXDCFK
1238_Cr2Ta2.cif,Cr2Ta2,P4/nmm,0.06074148724245099,0.24296594896980395,PN_35ZYSAGZ4HFGEZDCHOAKDOZIA7K2QSVZ
1239_Ba2Sn2.cif,Ba2Sn2,Pmma,-0.6111419105514235,-2.444567642205694,PN_7OMHGOWPFWON3HUMYNDLLXWOM7WWZ55I
1240_VW3.cif,VW3,P4/mmm,-0.0782328929197611,-0.3129315716790444,PN_F5JOSPEBUVLJK2TQCY4IVTR7SHL5Y74M
1241_VW2.cif,VW2,I4/mmm,-0.09604415375328064,-0.28813246125984193,PN_KMHOYLPG2UYPJZIDV4UHNOAFADSKTWN7
1242_CrAs3.cif,CrAs3,I4/mmm,0.6062406563238731,2.4249626252954926,PN_4WOREVDPBVPMT7MHDWE4RQN2ZCCX4IDS
1243_Ag2Ge6.cif,Ag2Ge6,Cmcm,0.27411746774802426,2.192939741984194,PN_V2ATMSNCIYDZFYTQC7JS75LOVUYE3IVP
1244_V10W6.cif,V10W6,I4/mcm,0.28203678121718134,4.5125884994749015,PN_45433LCBVR6VSINARMDERZZGO2ZNBAVQ
1245_P17Br12.cif,P17Br12,I-43m,0.09633081276417219,2.7935935701609935,PN_QX62QL3KNV33JRZSQSOOABXY7ZWBPRJS
1246_Al3Cu5.cif,Al3Cu5,Cmmm,-0.20729098567829674,-1.6583278854263739,PN_5X3LU6L2QKIMOPXDRANR2XZVFIIOIG26
1247_Ba2Ga2.cif,Ba2Ga2,Cmcm,-0.3509398047293142,-1.4037592189172567,PN_T44MMSZOQVU6SK3SZ5TK6GEEM3YIB2F6
1248_Pd2Sn2.cif,Pd2Sn2,Pmma,-0.4222715211301207,-1.6890860845204827,PN_IQAWJAPXFWN66N3PC7VN2565JBOBKPGC
1249_AuNb3.cif,AuNb3,Immm,-0.015721061441936968,-0.06288424576774787,PN_Y4D3NP4UNKVBFXUDG7IYCBE53OQ7INMA
1250_Ag2Mn.cif,Ag2Mn,I4/mmm,0.22046059987161945,0.6613817996148583,PN_CFYDZJI4U5BYPLZTECN2D45OKQM75LRR
1251_Ba3Ir.cif,Ba3Ir,Pm-3m,0.042070471290260425,0.1682818851610417,PN_WM35IACOIZXIAVTSUDSAQETGQE7YHBCG
1252_Cr16Nb4.cif,Cr16Nb4,I23,0.5503360172435151,11.006720344870303,PN_YGX2R74B2D4E4FSJDYFUXPCVQPBUFAZT
1253_AgBr3.cif,AgBr3,Cmmm,0.03672411330585179,0.14689645322340716,PN_K3IS74T43MJI3NNVGSH3OGWWFFLNSORG
1254_P8Br16.cif,P8Br16,Fd-3m,0.5215730473216924,12.517753135720618,PN_2F4CHJU6PBOCEXUTTXJLHXUDJ6UIGS3K
1255_Ga4W.cif,Ga4W,I4/mmm,0.5111326559478918,2.555663279739459,PN_YEVWGLV7CTYSIY47UNKRVIRC2EMNDGX5
1256_Ag2Ge2.cif,Ag2Ge2,Cmme,0.1947644454814843,0.7790577819259372,PN_IJK2WQ7WFH7NTUWKJU6EBC2DIDRSGJHN
1257_Ba6Ir2.cif,Ba6Ir2,Pm-3n,0.3878091569580264,3.1024732556642114,PN_ULDZNGE3BMPET5TCZUXDZKK24HVA2FTC
1258_AgBr3.cif,AgBr3,Cmmm,0.03227767359889744,0.12911069439558975,PN_HTPAZKDNVC4N3SSQNAT7WUKVFPWCRDWE
1259_VW3.cif,VW3,P4/mmm,-0.07834892454550513,-0.3133956981820205,PN_XFM5OHQMQ46XV3NAPIQ7C2IZE5GDD5DZ
1260_KP3.cif,KP3,Cmmm,0.5600689693530976,2.2402758774123903,PN_4IVZHX2KOE5GNQXDZ4HYOVQ7QT2HMTSK
1261_FePb3.cif,FePb3,Pm-3m,0.8225211552662088,3.2900846210648353,PN_HEWZVOUFAB7DB5BEFUGZGYTQK7HKYHRR
1262_Cr6Ta18.cif,Cr6Ta18,Pmmn,0.2735172897114353,6.564414953074447,PN_CSS44N6JW25GTRBSBLSGEUCCFDIFXHYV
1263_Ni2P4.cif,Ni2P4,I4/mcm,0.0238628367824442,0.1431770206946652,PN_YBTJWUTZAIP2MFC7IOOVRYQ6N7YKUJFE
1264_Sb4Ge2.cif,Sb4Ge2,Cmcm,0.11727495352928526,0.7036497211757116,PN_VJWXEFGS3RGHYNLPDXXMT3ZDEDXLDY6P
1265_CsNi.cif,CsNi,Amm2,1.2031352450911528,2.4062704901823055,PN_DUP6CZSNYOVQQI2AMB4CLMNGMNG6HTE4
1266_Mn5Sb.cif,Mn5Sb,P4/mmm,0.33378742593156474,2.0027245555893884,PN_TL4ZCXAPVW2WCC2PHVOBDDAELOTX7N6S
1267_Al2Rh2.cif,Al2Rh2,Cmcm,-0.8673376400270163,-3.469350560108065,PN_TZQIZSEO2FXCC5V5N2HXI7NTKJ52W3W6
1268_Ca3W.cif,Ca3W,P4/mmm,0.735085956096504,2.940343824386016,PN_HM2K7UMNX3VM6PSGRDP6NAUFUFF2CN2M
1269_PdSn3.cif,PdSn3,Cmmm,-0.2541301370193132,-1.0165205480772528,PN_55EOFQ5TRRIUYPTQM5AZLBNODXXVQ4EV
1270_Cu2Sn2.cif,Cu2Sn2,P4/nmm,0.05715210494199541,0.22860841976798163,PN_PPP43U7VOKBEAAJAHS6WY2UALUA5OBGQ
1271_GaMn3.cif,GaMn3,P4/mmm,0.06199468599894242,0.2479787439957697,PN_RED63V54YNZVJXX2VJZC7UWK53EHAICR
1272_Ba6Ga2.cif,Ba6Ga2,Cmcm,-0.07673025911448006,-0.6138420729158405,PN_QRVSPZVIZ75YEWNBHOP4UWMR2X3SOBH5
1273_Ag2Mn4.cif,Ag2Mn4,I4/mcm,0.6947248627524445,4.168349176514667,PN_74EMTCLQSIP7SKQKBIM6G4XGQKKGHJLA
1274_Al5Sr.cif,Al5Sr,Cmmm,0.01705604477004859,0.10233626862029155,PN_FDIL2VHNQLST27HQ3XG6KXKSO5AKDYO6
1275_Ca2W2.cif,Ca2W2,P4/nmm,0.4891521987122589,1.9566087948490356,PN_O5UWRQQVHOIXX7KEZVAGQ4Z5JIOV2QPY
1276_Mn3W.cif,Mn3W,Fm-3m,0.0958503255778993,0.3834013023115972,PN_OH4AESBOWSK4ZN4O5ZXFO6XOIFA4ZIBD
1277_PtSb3.cif,PtSb3,P4/mmm,0.20692594946865128,0.8277037978746051,PN_FH2DJPDBCC4XS45OUK4EWTBI5E4LJDCM
1278_CrNb3.cif,CrNb3,I4/mmm,0.25866893148985426,1.034675725959417,PN_5ARJLY23VTW5UDDWRE26G57NTXVCSMRY
1279_MnW3.cif,MnW3,Pm-3m,0.4059069997705169,1.6236279990820677,PN_6FIMRQIQ7SUPNC6HJVNCYTDMAZDPGEC6
1280_Fe17Pd12.cif,Fe17Pd12,I-43m,0.6157757955179565,17.85749807002074,PN_WB7HFRHKNSY7H7HL4WBAW53QOHJ4ELEU
1281_Mn8W16.cif,Mn8W16,Fd-3m,0.25113465818150144,6.027231796356034,PN_PLL4DE3XD274ANRITBDWHVPFAUNGC5OX
1282_Ga8Pt16.cif,Ga8Pt16,Fd-3m,-0.3592429540116804,-8.62183089628033,PN_4Q7LC74XIJGFTWNAIWJJKUNUY6HVX3SQ
1283_CaNi5.cif,CaNi5,P6/mmm,-0.11081999418809119,-0.6649199651285471,PN_KVMMX523FX3P3B2HX7QWMWUQBJYB6XDQ
1284_Cr4Nb4.cif,Cr4Nb4,P2_13,0.3977030851031742,3.1816246808253936,PN_FYYXOKZAYRH6H4EWNHTW7MGV6AO3KZUP
1285_Ga4As2.cif,Ga4As2,I4/mcm,0.12408336900269745,0.7445002140161847,PN_2CCY3KOL4P2PIH4R67LVY6DQJS7YN46R
1286_Ta2V4.cif,Ta2V4,Cmcm,0.04471671691418896,0.26830030148513373,PN_BK3R3RRT6XRRNKFGYR7KOYJAVKQZUS6J
1287_Nb3Sn.cif,Nb3Sn,Pm-3m,-0.16267903950419615,-0.6507161580167846,PN_TOO4UX3CKUKAKJKY6T3K4QGMPBPRRZDW
1288_FeIr3.cif,FeIr3,P4/mmm,0.5584664826945129,2.2338659307780517,PN_CTJYMRXDWKHRESK47DIRNV7HFC67OJX7
1289_Bi16I4.cif,Bi16I4,C2/m,-0.14054547272668785,-2.810909454533757,PN_DFGS36PCQX2KVDGZ2SUOEQK4DH4EF2QL
1290_Ag2Br2.cif,Ag2Br2,P2_1/m,-0.44270624329561237,-1.7708249731824495,PN_WN4RQNU3FZHS7K5Z6NLV5KHU56SJ2ZIF
1291_Al5Sb.cif,Al5Sb,Cmmm,0.13307064417404924,0.7984238650442954,PN_F74DDMUZ7PONGUEBWFJ2IPCEFGDVR3XT
1292_CrNb2.cif,CrNb2,Fm-3m,0.6005480090209071,7.206576108250886,PN_NUBSXAJE4CKLYQUDUVM2MWD57DIIOXJN
1293_Au3Ir.cif,Au3Ir,Immm,0.3039893633854751,1.2159574535419004,PN_TCYU4ATM3ZEP43O7VOXY6PUP2USIJ4W5
1294_Au3Ga.cif,Au3Ga,I4/mmm,-0.07480555523891264,-0.29922222095565054,PN_A2K7EE5NZBJ4CESNRNETIK7E5GT4EQ77
1295_Pt3Sb.cif,Pt3Sb,P4/mmm,-0.12193026966411047,-0.4877210786564419,PN_Q6VITY4O3JZBQWYZWZRYA2P5T3UV4TNJ
1296_Cr7Nb.cif,Cr7Nb,Fm-3m,0.48866124259917143,3.9092899407933714,PN_EEUEATYZD3S4NEZSUNVVLWACKXHA454W
1297_RhU.cif,RhU,F-43m,0.4548304180968863,0.9096608361937726,PN_ZSE2PYMVGKPEMJERK6LFIYUADVJ72APG
1298_Al12K12.cif,Al12K12,Pbcm,0.3068203356212556,7.363688054910135,PN_VREP4ZMSXRLHJW45UZG5X52WJA2A6YPX
1299_Cr2Na6.cif,Cr2Na6,Cmcm,0.6015848251485396,4.812678601188317,PN_DRXHH4NOFOI64RTWLK65N6UEY5DDFU54
1300_Al4P2.cif,Al4P2,I4_1/amd,0.004820986664606508,0.028925919987639048,PN_SZZRMED66RTAYJQ7QYPXHH2WJTNFPD4W
1301_Al2Sb4.cif,Al2Sb4,Pnnm,0.03447130445857027,0.20682782675142164,PN_AVOCGYWGK5IUARDK4I6MCE7V222WWGXK
1302_Ir2Pb4.cif,Ir2Pb4,I4/mcm,0.15965930033879813,0.9579558020327887,PN_USBIK6NBGSTJRKUJWMX2ZN3PE2ED74AO
1303_Ga4W.cif,Ga4W,I4/mmm,0.49299193720291756,2.4649596860145877,PN_5YTX56WQJCRKVVKGDO4B5LRO7OX7USAA
1304_SrAs3.cif,SrAs3,Pm-3m,-0.6826751140489415,-2.730700456195766,PN_TBCBRYV5S7S4DJVFAKO7GNDQINFVLJUS
1305_GaW2.cif,GaW2,I4/mmm,0.13807852387089525,0.41423557161268576,PN_ZDS4B465BNNOPFAIUI7CKUZJVSEGCFWE
1306_Na6Pb2.cif,Na6Pb2,Pm-3n,-0.1263341472736097,-1.0106731781888776,PN_TIBC5I7Q7GJSSSYJFVLJEQDOHJFMJVQP
1307_Fe26Pd2.cif,Fe26Pd2,Fm-3c,0.3245601126779028,9.087683154981278,PN_IDUJ42UHSFZTQ3EP43OFIY2LXN44OTJT
1308_Ba2Sn4.cif,Ba2Sn4,Imma,-0.5594160073734505,-3.3564960442407035,PN_BZUMHTJGKSPL7OOU4TKMQG2H7OUKMJ3K
1309_Al2Cu.cif,Al2Cu,Immm,-0.1656155871266828,-0.9936935227600969,PN_3NKWSPDIAJOECTXSCV62ZY5HZBEMW2YD
1310_Ag4Mn2.cif,Ag4Mn2,I4_1/amd,0.5553655597303203,3.3321933583819217,PN_CMHYS6ATFANPLPJ4DORAL67S6UH73KZ3
1311_FeW.cif,FeW,P4/mmm,0.17340959094872588,1.387276727589807,PN_2HACZL44Y3STXDUTZZTQKAIWM7J76GTC
1312_PtSb3.cif,PtSb3,P4/mmm,0.0018055570048129965,0.007222228019251986,PN_3DAM3VBPKHB6UWY3CXHPULXE5WFMDZSH
1313_Sn4W.cif,Sn4W,I4/m,0.4976734814005475,2.4883674070027375,PN_RH7TWNF3HK3YDC6LXE7DYLCGC2FDTWY6
1314_Ta3V.cif,Ta3V,Cmmm,0.29212338514104097,1.1684935405641639,PN_YXXWBKBUMYHJ5BUPMFDBKSHSJYYPVXOA
1315_P7As.cif,P7As,Fm-3m,0.7665221907047712,6.13217752563817,PN_5DWHAUCTUGD3HHJR5ZPDITO4A3XO7BCT
1316_TaGe3.cif,TaGe3,Pmm2,0.2141826952026813,0.8567307808107252,PN_ZMTLHVJGTFICU7CT7LIN2EX6STBB5IKO
1352_Fe4Pt8.cif,Fe4Pt8,I4_1/amd,-0.2230040031542503,-2.676048037851004,PN_QKGUHLXS3KWBUVOWLDQFJTM3GJWEF3J5
1353_Ni2Sb4.cif,Ni2Sb4,I4/mcm,0.023390964670288856,0.14034578802173314,PN_S2O6GA5MWLJTYXKW5MVDXQFQE4TC2HV4
1354_V3Br.cif,V3Br,P4/mmm,0.2459976949128535,0.983990779651414,PN_RMEKPTSDQILCBEI2T2DQKKPN3QYZ4FJU
1361_Pt2Sb2.cif,Pt2Sb2,P6_3/mmc,-0.5598253645688853,-2.2393014582755413,PN_4HRN57OW7MD547QQW6OPULXTXKZM5QUS
1362_CuPb.cif,CuPb,P-6m2,0.3462815846160936,0.6925631692321872,PN_B7AZVVPIWB36CWKPV5JMAB47XODGXP6L
1363_BaFe2.cif,BaFe2,I4/mmm,0.6576172441119587,1.9728517323358759,PN_HVDKVPWRSK4I6KOJA6FTENLB5FWA6VWO
1364_Ca2In2.cif,Ca2In2,P4/nmm,-0.11739496046768227,-0.4695798418707291,PN_YCM475W2733RBHJMHP4GZQEKWGLKEOM6
1365_FePb3.cif,FePb3,Cmmm,0.9185793676251812,3.674317470500725,PN_GCZKU4WQFHMDA5SIJ5MY3HDAAXLUAFBK
1370_Cr5Nb24.cif,Cr5Nb24,I-43m,0.4282415165249063,12.419003979222282,PN_4ZDMU7MQWDYEPK2OPR76HSHGXDJA4CHL
1379_Cu18As6.cif,Cu18As6,P-3c1,-0.06802316118705261,-1.6325558684892627,PN_AODZOSIYIG5Z2SGN6AH7YJZOPNA3OQQX
1380_Fe4Pb8.cif,Fe4Pb8,Pnma,1.0701517736064605,12.841821283277525,PN_5XIXFLR75MRDSCC7DVG75XEZBYYPGJZL
1381_Mo4Pb4.cif,Mo4Pb4,Pnma,0.986165049405022,7.889320395240176,PN_DN3AJGKFCIKXI6T343MN64X2WP3JSZ4V
1382_In2Mn4.cif,In2Mn4,Pnnm,1.087186877735301,6.523121266411806,PN_QWWLENW7ULYBCCIK35KTMKFCZLEGXISL
1383_CrPt3.cif,CrPt3,P4/mmm,-0.04518157597477668,-0.1807263038991067,PN_Y2AVMGHQJXXQMWQINCHMDHU6CPFVD5TI
1384_VBr3.cif,VBr3,P4/mmm,0.6187073980676105,2.474829592270442,PN_O57U6UPZG4LH7HKGYZUY6ONGTKF25DPW
1388_Fe8Na16.cif,Fe8Na16,Fd-3m,0.7667905908766114,18.402974181038672,PN_UPPAUIQWTMVTUBHSC2NIEYA57MNXK2IK
1389_Cu2Ga4.cif,Cu2Ga4,Cmcm,0.034992768804426554,0.2099566128265593,PN_CGBJ6B46QLR766MCVOOL5F23L7FDPJZ3
1390_Ga2Pt4.cif,Ga2Pt4,Cmcm,-0.3798569394426714,-2.2791416366560284,PN_WDOTKEAPLU3OPXJCNKI6RO2IC7XFQJLR
1391_PdTa2.cif,PdTa2,I4/mmm,-0.060998680803737194,-0.1829960424112116,PN_CQ7GM5O6FTP7EPX4VJC5ONMEGCCYAMR4
1392_GaNb.cif,GaNb,R-3m,-0.1452180837217334,-0.2904361674434668,PN_IMIDRHD2NYOBNOSC4DZIANDFVJESEWTW
1397_Cr20W10.cif,Cr20W10,P4_2/mnm,0.18848699860142612,5.6546099580427835,PN_BEWI2OF43NHYMZLUOALAQME6XPIPYBWL
1398_Ga2Nb6.cif,Ga2Nb6,Pm-3n,-0.1994136748875981,-1.5953093991007847,PN_COLN3DCXE234RZWJVXLZFKIVA36OTGKO
